Month,Beer_Volume,GDP_per_capita_currentYuan,GDP_new_2,China_Max_Temp,range,AvgWinePrice_CNY,AvgSpritPrice_CNY,Wine_TotalVolume_millionlitres,Spirits_TotalVolume_1000litres,Output_of_SoftDrinks_CurrentPeriod_10000tons,Retail_Price_Index,Retail_Price_Indices_Fuels,AvgBeerPrice_CNY,Consumer_Price_Index,Retail_Price_Index,Consumer_Price_Index_Annual,CPI_oecd,CPI_RealAvgBeerPrice_CNY,new_cpi_bp,Inflation_index,inf_eop_cp,Retail_Price_Index_Annual,Working_Days_Total,FAI_100million_Yuan,PMI,Total_pop,Pop0_4,Pop5_9,Pop10_14,Pop15_19,Pop20_24,Pop25_29,Pop30_34,Pop35_39,Pop40_44,Pop45_49,Pop50_54,Pop55_59,Pop60_64,Pop65_69,Pop70_74,Pop75_79,Pop80,Pop_15_44,Pop_20_44,Pop_45_plus,Pop_65_plus,Pop_15_44_65_plus,Sum_of_Beijing_Olympics,Sum_of_Chinese_Grand_Prix,Sum_of_Qingdao_Beer_Festival,Sum_of_Shanghai_Intl_Beer_Festival,Sum_of_Shanghai_Rolex_Masters,Sum_of_Shanlanaya_Music_Festival,Sum_of_Jan_Flag,Sum_of_Feb_Flag,Sum_of_Mar_Flag,Sum_of_Apr_Flag,Sum_of_May_Flag,Sum_of_Jun_Flag,Sum_of_Jul_Flag,Sum_of_Aug_Flag,Sum_of_Sep_Flag,Sum_of_Oct_Flag,Sum_of_Nov_Flag,Sum_of_Dec_Flag,Chinese_New_Year,Spring_Festival_Golden_Week,Working_Days_Total,CPI_imf,DI_imf,wage_index_imf,unemp_rate_imf,Output_of_Liquor_CurrentPeriod,Output_of_SoftDrinks_CurrentPeriod,Output_of_Wine_CurrentPeriod,Urban_population,Total_Value_of_Exports_Current_Period,GDP_deflator,Retail_Price_Indices_Beverages_Tobacco_and_Liquor,Retail_Price_Indices_Food,Retail_Price_Indices_Fuels,GDP_deflator_Annual,Retail_Price_Indices_Beverages_Tobacco_and_Liquor_Annual,Retail_Price_Indices_Food_Annual,Retail_Price_Indices_Fuels_Annual,max_temp_ucm_fitted,max_tempJun17_ucm_nfitted,max_temp_ucm_nfitted,max_tempJun17_ucm_fitted
09-01-2018,,606.2914007,62859.89,86.08008779,18.44438843,60.16122848,175.8718841,5320.4,6186931.5,1437.256919,116.3600255,101.1905083,13.87724129,124.3878433,115.8557295,124.8502558,125.9450456,9.746628324,9.66190479,122.74,120.749,113.5714245,18,61455.77657,49.4,1393686,81786,81677,76812,74611,87475,118925,120009,92691,103193,123804,114791,87637,75856,65264,38437,24851,25868,596904,522293,556508,154420,3.865457842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,106.2001317,725.5812942,145.0359569,4.019897883,133.676504,1818.08042,11.51413844,824.3239664,174.1334924,186.664332,111.8513284,146.724362,102.2447093,186.664332,116.664575,149.8818741,67.76953554,86.26463458,86.70500348,86.26463458,86.70500348
10-01-2018,,606.2914007,62859.89,79.75626355,21.29494416,60.16122848,175.8718841,5320.4,6186931.5,1437.256919,116.3600255,101.1905083,13.87724129,124.4070878,115.7854118,124.8502558,125.9450456,9.746628324,9.66190479,122.74,120.749,113.5714245,17,60574.01672,49.7,1393686,81786,81677,76812,74611,87475,118925,120009,92691,103193,123804,114791,87637,75856,65264,38437,24851,25868,596904,522293,556508,154420,3.865457842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,106.6994766,764.8409217,152.2869511,4.019891708,129.7500782,1505.627619,10.48323969,824.3239664,160.5105978,186.664332,111.8516296,146.0293605,102.2447337,186.664332,116.664575,149.8818741,67.76953554,79.89250433,80.33302614,79.89250433,80.33302614
11-01-2018,,606.2914007,62859.89,69.26986766,21.48071686,60.16122848,175.8718841,5320.4,6186931.5,1437.256919,116.3600255,101.1905083,13.87724129,124.6143871,115.9410538,124.8502558,125.9450456,9.746628324,9.66190479,122.74,120.749,113.5714245,21,58076.75836,50.2,1393686,81786,81677,76812,74611,87475,118925,120009,92691,103193,123804,114791,87637,75856,65264,38437,24851,25868,596904,522293,556508,154420,3.865457842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,106.6994766,764.8409217,152.2869511,4.019891708,143.9965611,1527.506044,11.40528148,824.3239664,171.2485808,186.664332,111.8518705,146.2500215,102.2447455,186.664332,116.664575,149.8818741,67.76953554,70.26410071,70.70475955,70.26410071,70.70475955
12-01-2018,,606.2914007,62859.89,60.36269318,17.67971086,60.16122848,175.8718841,5320.4,6186931.5,1437.256919,116.3600255,101.1905083,13.87724129,125.0570041,116.6166832,124.8502558,125.9450456,9.746628324,9.66190479,122.74,120.749,113.5714245,20,60358.99138,49.7,1393686,81786,81677,76812,74611,87475,118925,120009,92691,103193,123804,114791,87637,75856,65264,38437,24851,25868,596904,522293,556508,154420,3.865457842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,106.6994766,764.8409217,152.2869511,4.019891708,153.8124427,1618.616924,11.84217658,824.3239664,191.7675567,186.664332,111.8520633,147.9780062,102.2447512,186.664332,116.664575,149.8818741,67.76953554,60.50872194,60.94951785,60.50872194,60.94951785
01-01-2019,,660.6476857,67648.439,58.98395655,25.1849182,61.59290887,185.5113937,5702.9,6399928.2,1552.237472,119.3853861,103.8214615,15.33316378,126.0013307,117.3423207,127.3524977,127.3524977,10.00004066,10.00004066,125.931,123.888,114.5500243,21,13405.47195,49.8,1398582,80285,82512,77572,74790,82427,112117,125857,94925,98126,121417,118972,92237,74945,69368,41044,25440,26546,588242,513452,569969,162398,3.622224412,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,108.3129682,718.351979,170.1786139,4.019886768,129.5761205,1504.505093,10.48994675,845.2606414,160.1809893,191.7451027,111.8522175,150.0776337,102.2447539,191.7451027,118.427763,155.149982,58.0634523,56.66879524,57.34155623,56.66879524,57.34155623
02-01-2019,,660.6476857,67648.439,60.35138529,22.76932242,61.59290887,185.5113937,5702.9,6399928.2,1552.237473,119.3853861,103.8214615,15.33316378,126.9130969,118.2810501,127.3524977,127.3524977,10.00004066,10.00004066,125.931,123.888,114.5500243,14,31299.98834,50,1398582,80285,82512,77572,74790,82427,112117,125857,94925,98126,121417,118972,92237,74945,69368,41044,25440,26546,588242,513452,569969,162398,3.622224412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,17,108.3129682,718.351979,170.1786139,4.019886768,115.3318758,1415.581119,9.976469434,845.2606414,110.4219017,191.7451027,111.8523408,153.6123728,102.2447552,191.7451027,118.427763,155.149982,58.0634523,60.34671577,60.92178467,60.34671577,60.92178467
03-01-2019,,660.6476857,67648.439,66.9490674,19.90759297,61.59290887,185.5113937,5702.9,6399928.2,1552.237472,119.3853861,103.8214615,15.33316378,126.3909603,117.8779961,127.3524977,127.3524977,10.00004066,10.00004066,125.931,123.888,114.5500243,17,56187.92565,48.3,1398582,80285,82512,77572,74790,82427,112117,125857,94925,98126,121417,118972,92237,74945,69368,41044,25440,26546,588242,513452,569969,162398,3.622224412,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,108.3129682,718.351979,170.1786139,4.019886768,131.0140609,1994.203375,10.67859838,845.2606414,130.6510296,191.7451027,111.8524395,151.5190098,102.2447559,191.7451027,118.427763,155.149982,58.0634523,67.37571737,67.75741955,67.37571737,67.75741955
04-01-2019,,660.6476857,67648.439,73.82781596,17.50474867,61.59290887,185.5113937,5702.9,6399928.2,1552.237472,119.3853861,103.8214615,15.33316378,126.4196238,117.7125801,127.3524977,127.3524977,10.00004066,10.00004066,125.931,123.888,114.5500243,21,54206.14252,48.7,1398582,80285,82512,77572,74790,82427,112117,125857,94925,98126,121417,118972,92237,74945,69368,41044,25440,26546,588242,513452,569969,162398,3.622224412,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,107.9910255,710.3718155,151.4343421,4.019882815,117.5205811,1792.21464,9.890569819,845.2606414,149.5365996,191.7451027,111.8525185,150.9979515,102.2447562,191.7451027,118.427763,155.149982,58.0634523,76.16811714,76.71481279,76.16811714,76.71481279
05-01-2019,,660.6476857,67648.439,79.4911039,15.87834125,61.59290887,185.5113937,5702.9,6399928.2,1552.237472,119.3853861,103.8214615,15.33316378,126.121009,117.4824768,127.3524977,127.3524977,10.00004066,10.00004066,125.931,123.888,114.5500243,22,61723.4664,48.9,1398582,80285,82512,77572,74790,82427,112117,125857,94925,98126,121417,118972,92237,74945,69368,41044,25440,26546,588242,513452,569969,162398,3.622224412,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,107.9910255,710.3718155,151.4343421,4.019882815,120.5437435,1784.941952,10.000464,845.2606414,157.6043515,191.7451027,111.8525816,149.9937714,102.2447563,191.7451027,118.427763,155.149982,58.0634523,83.50405784,84.03880177,83.50405784,84.03880177
06-01-2019,,660.6476857,67648.439,88.82197438,18.35655127,61.59290887,185.5113937,5702.9,6399928.2,1552.237472,119.3853861,103.8214615,15.33316378,125.8471006,117.2529753,127.3524977,127.3524977,10.00004066,10.00004066,125.931,123.888,114.5500243,18,79072.58891,48.6,1398582,80285,82512,77572,74790,82427,112117,125857,94925,98126,121417,118972,92237,74945,69368,41044,25440,26546,588242,513452,569969,162398,3.622224412,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,107.9910255,710.3718155,151.4343421,4.019882815,132.1426085,2142.901819,10.59262719,845.2606414,153.6662622,191.7451027,111.8526322,149.3778121,102.2447564,191.7451027,118.427763,155.149982,58.0634523,88.82815641,89.18555954,88.82815641,89.18555954
07-01-2019,,660.6476857,67648.439,91.47796047,16.7636172,61.59290887,185.5113937,5702.9,6399928.2,1552.237472,119.3853861,103.8214615,15.33316378,125.9732621,117.1793487,127.3524977,127.3524977,10.00004066,10.00004066,125.931,123.888,114.5500243,21,60191.92872,48.7,1398582,80285,82512,77572,74790,82427,112117,125857,94925,98126,121417,118972,92237,74945,69368,41044,25440,26546,588242,513452,569969,162398,3.622224412,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,108.3332898,761.9481606,150.3507411,4.019879654,112.4648377,2076.539868,9.953164216,845.2606414,163.7252506,191.7451027,111.8526726,149.490765,102.2447565,191.7451027,118.427763,155.149982,58.0634523,92.04495817,92.51471276,92.04495817,92.51471276
08-01-2019,,660.6476857,67648.439,90.63442921,16.87869338,61.59290887,185.5113937,5702.9,6399928.2,1552.237472,119.3853861,103.8214615,15.33316378,126.312571,117.4311039,127.3524977,127.3524977,10.00004066,10.00004066,125.931,123.888,114.5500243,19,58730.40574,49.2,1398582,80285,82512,77572,74790,82427,112117,125857,94925,98126,121417,118972,92237,74945,69368,41044,25440,26546,588242,513452,569969,162398,3.622224412,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,108.3332898,761.9481606,150.3507411,4.019879654,112.6952286,2112.636315,10.46954632,845.2606414,168.0856482,191.7451027,111.8527049,150.4863658,102.2447565,191.7451027,118.427763,155.149982,58.0634523,90.98566725,91.45556961,90.98566725,91.45556961
09-01-2019,,660.6476857,67648.439,86.17987903,18.5069264,61.59290887,185.5113937,5702.9,6399928.2,1552.237472,119.3853861,103.8214615,15.33316378,126.860306,117.8247546,127.3524977,127.3524977,10.00004066,10.00004066,125.931,123.888,114.5500243,18,62543.00436,49.6,1398582,80285,82512,77572,74790,82427,112117,125857,94925,98126,121417,118972,92237,74945,69368,41044,25440,26546,588242,513452,569969,162398,3.622224412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,108.3332898,761.9481606,150.3507411,4.019879654,138.5519855,1917.668629,11.22584826,845.2606414,169.6155172,191.7451027,111.8527308,151.4439221,102.2447565,191.7451027,118.427763,155.149982,58.0634523,86.2949941,86.7650432,86.2949941,86.7650432
10-01-2019,,660.6476857,67648.439,79.73612107,21.02471293,61.59290887,185.5113937,5702.9,6399928.2,1552.237472,119.3853861,103.8214615,15.33316378,126.8795505,117.754437,127.3524977,127.3524977,10.00004066,10.00004066,125.931,123.888,114.5500243,17,61989.21014,49.9,1398582,80285,82512,77572,74790,82427,112117,125857,94925,98126,121417,118972,92237,74945,69368,41044,25440,26546,588242,513452,569969,162398,3.622224412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,108.8326346,802.7011252,157.6017353,4.019877124,134.6255597,1587.744482,10.53958704,845.2606414,156.0725223,191.7451027,111.8527515,150.7489206,102.2447565,191.7451027,118.427763,155.149982,58.0634523,79.92286385,80.39306586,79.92286385,80.39306586
11-01-2019,,660.6476857,67648.439,69.18594726,21.13875239,61.59290887,185.5113937,5702.9,6399928.2,1552.237472,119.3853861,103.8214615,15.33316378,127.0868498,117.9100789,127.3524977,127.3524977,10.00004066,10.00004066,125.931,123.888,114.5500243,20,59609.94651,50.5,1398582,80285,82512,77572,74790,82427,112117,125857,94925,98126,121417,118972,92237,74945,69368,41044,25440,26546,588242,513452,569969,162398,3.622224412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,108.8326346,802.7011252,157.6017353,4.019877124,148.8720426,1610.457916,11.1533683,845.2606414,166.8889921,191.7451027,111.8527681,150.9695816,102.2447565,191.7451027,118.427763,155.149982,58.0634523,70.29446023,70.76479926,70.29446023,70.76479926
12-01-2019,,660.6476857,67648.439,60.59193265,17.44465659,61.59290887,185.5113937,5702.9,6399928.2,1552.237472,119.3853861,103.8214615,15.33316378,127.5294668,118.5857083,127.3524977,127.3524977,10.00004066,10.00004066,125.931,123.888,114.5500243,21,61455.7081,50.1,1398582,80285,82512,77572,74790,82427,112117,125857,94925,98126,121417,118972,92237,74945,69368,41044,25440,26546,588242,513452,569969,162398,3.622224412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,108.8326346,802.7011252,157.6017353,4.019877124,158.6879242,1706.140341,11.44419726,845.2606414,187.4850667,191.7451027,111.8527813,152.6975663,102.2447565,191.7451027,118.427763,155.149982,58.0634523,60.53908147,61.00955756,60.53908147,61.00955756
01-01-2020,,726.6109721,72893.234,58.51551446,24.68238593,63.1763552,195.8914316,6117.2,6620505.5,1676.41647,122.9669477,106.9361053,16.95482091,128.4737934,119.3113459,129.8547396,129.8547396,10.30004188,10.30004188,129.709,127.605,115.5286242,16,13638.85543,50.1,1402848,78634,83003,78503,75034,78489,105566,128404,98770,94527,117953,121735,97026,75597,71841,44410,26440,26915,580790,505756,581917,169606,3.424348195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,17,110.4461262,753.4763021,175.4933981,4.019875101,134.451602,1585.956062,10.54403682,866.167981,155.9742346,196.8258734,111.8527919,154.7971938,102.2447565,196.8258734,120.1909511,160.4180898,48.35736906,,57.40159594,,57.40159594
02-01-2020,,726.6109721,72893.234,61.04016909,23.47917691,63.1763552,195.8914316,6117.2,6620505.5,1676.416471,122.9669477,106.9361053,16.95482091,129.3855596,120.2500753,129.8547396,129.8547396,10.30004188,10.30004188,129.709,127.605,115.5286242,19,32300.86691,50.3,1402848,78634,83003,78503,75034,78489,105566,128404,98770,94527,117953,121735,97026,75597,71841,44410,26440,26915,580790,505756,581917,169606,3.424348195,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,110.4461262,753.4763021,175.4933981,4.019875101,120.2073573,1491.895188,10.20222092,866.167981,106.2895428,196.8258734,111.8528004,158.3319329,102.2447565,196.8258734,120.1909511,160.4180898,48.35736906,,60.98182438,,60.98182438
03-01-2020,,726.6109721,72893.234,66.74602226,19.66856727,63.1763552,195.8914316,6117.2,6620505.5,1676.41647,122.9669477,106.9361053,16.95482091,128.863423,119.8470213,129.8547396,129.8547396,10.30004188,10.30004188,129.709,127.605,115.5286242,20,57727.55325,48.5,1402848,78634,83003,78503,75034,78489,105566,128404,98770,94527,117953,121735,97026,75597,71841,44410,26440,26915,580790,505756,581917,169606,3.424348195,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,110.4461262,753.4763021,175.4933981,4.019875101,135.8895424,2101.260306,10.6696146,866.167981,126.5917509,196.8258734,111.8528072,156.2385699,102.2447565,196.8258734,120.1909511,160.4180898,48.35736906,,67.81745927,,67.81745927
04-01-2020,,726.6109721,72893.234,73.36487943,17.14528747,63.1763552,195.8914316,6117.2,6620505.5,1676.41647,122.9669477,106.9361053,16.95482091,128.8920865,119.6816052,129.8547396,129.8547396,10.30004188,10.30004188,129.709,127.605,115.5286242,22,55580.65851,48.9,1402848,78634,83003,78503,75034,78489,105566,128404,98770,94527,117953,121735,97026,75597,71841,44410,26440,26915,580790,505756,581917,169606,3.424348195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,110.1241835,744.6864861,156.7491263,4.019873482,122.3960626,1888.026446,10.14503571,866.167981,145.5491087,196.8258734,111.8528126,155.7175116,102.2447565,196.8258734,120.1909511,160.4180898,48.35736906,,76.7748525,,76.7748525
05-01-2020,,726.6109721,72893.234,78.78479936,15.07673398,63.1763552,195.8914316,6117.2,6620505.5,1676.41647,122.9669477,106.9361053,16.95482091,128.5934717,119.4515019,129.8547396,129.8547396,10.30004188,10.30004188,129.709,127.605,115.5286242,19,62948.21539,49.1,1402848,78634,83003,78503,75034,78489,105566,128404,98770,94527,117953,121735,97026,75597,71841,44410,26440,26915,580790,505756,581917,169606,3.424348195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,110.1241835,744.6864861,156.7491263,4.019873482,125.419225,1879.968479,10.21818943,866.167981,153.6873788,196.8258734,111.8528169,154.7133316,102.2447565,196.8258734,120.1909511,160.4180898,48.35736906,,84.09884149,,84.09884149
06-01-2020,,726.6109721,72893.234,88.90877227,18.39320392,63.1763552,195.8914316,6117.2,6620505.5,1676.41647,122.9669477,106.9361053,16.95482091,128.3195633,119.2220005,129.8547396,129.8547396,10.30004188,10.30004188,129.709,127.605,115.5286242,20,80617.94508,48.8,1402848,78634,83003,78503,75034,78489,105566,128404,98770,94527,117953,121735,97026,75597,71841,44410,26440,26915,580790,505756,581917,169606,3.424348195,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,110.1241835,744.6864861,156.7491263,4.019873482,137.01809,2256.513454,10.61238188,866.167981,149.8185606,196.8258734,111.8528204,154.0973722,102.2447565,196.8258734,120.1909511,160.4180898,48.35736906,,89.24559925,,89.24559925
07-01-2020,,726.6109721,72893.234,91.25223591,16.581072,63.1763552,195.8914316,6117.2,6620505.5,1676.41647,122.9669477,106.9361053,16.95482091,128.4457248,119.1483739,129.8547396,129.8547396,10.30004188,10.30004188,129.709,127.605,115.5286242,22,61229.66411,48.9,1402848,78634,83003,78503,75034,78489,105566,128404,98770,94527,117953,121735,97026,75597,71841,44410,26440,26915,580790,505756,581917,169606,3.424348195,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,110.4664478,798.3150638,155.6655253,4.019872187,117.3403192,2186.179746,10.18670148,866.167981,159.9455951,196.8258734,111.8528232,154.2103251,102.2447565,196.8258734,120.1909511,160.4180898,48.35736906,,92.57475248,,92.57475248
08-01-2020,,726.6109721,72893.234,90.75398164,16.63415756,63.1763552,195.8914316,6117.2,6620505.5,1676.41647,122.9669477,106.9361053,16.95482091,128.7850337,119.4001291,129.8547396,129.8547396,10.30004188,10.30004188,129.709,127.605,115.5286242,20,59694.05271,49.3,1402848,78634,83003,78503,75034,78489,105566,128404,98770,94527,117953,121735,97026,75597,71841,44410,26440,26915,580790,505756,581917,169606,3.424348195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,110.4664478,798.3150638,155.6655253,4.019872187,117.5707101,2223.724695,10.53044807,866.167981,164.3728354,196.8258734,111.8528254,155.2059259,102.2447565,196.8258734,120.1909511,160.4180898,48.35736906,,91.51560933,,91.51560933
09-01-2020,,726.6109721,72893.234,86.03251386,18.44193802,63.1763552,195.8914316,6117.2,6620505.5,1676.41647,122.9669477,106.9361053,16.95482091,129.3327687,119.7937798,129.8547396,129.8547396,10.30004188,10.30004188,129.709,127.605,115.5286242,19,63362.30271,49.7,1402848,78634,83003,78503,75034,78489,105566,128404,98770,94527,117953,121735,97026,75597,71841,44410,26440,26915,580790,505756,581917,169606,3.424348195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,110.4664478,798.3150638,155.6655253,4.019872187,143.427467,2018.093411,11.0339054,866.167981,165.968365,196.8258734,111.8528272,156.1634822,102.2447565,196.8258734,120.1909511,160.4180898,48.35736906,,86.82508291,,86.82508291
10-01-2020,,726.6109721,72893.234,79.46583257,20.77093589,63.1763552,195.8914316,6117.2,6620505.5,1676.41647,122.9669477,106.9361053,16.95482091,129.3520132,119.7234621,129.8547396,129.8547396,10.30004188,10.30004188,129.709,127.605,115.5286242,16,63055.65237,50,1402848,78634,83003,78503,75034,78489,105566,128404,98770,94527,117953,121735,97026,75597,71841,44410,26440,26915,580790,505756,581917,169606,3.424348195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,110.9657927,840.5613673,162.9165195,4.019871151,139.5010412,1670.553788,10.57707251,866.167981,152.4898695,196.8258734,111.8528286,155.4684807,102.2447565,196.8258734,120.1909511,160.4180898,48.35736906,,80.45310557,,80.45310557
11-01-2020,,726.6109721,72893.234,68.99635552,20.96760145,63.1763552,195.8914316,6117.2,6620505.5,1676.41647,122.9669477,106.9361053,16.95482091,129.5593125,119.879104,129.8547396,129.8547396,10.30004188,10.30004188,129.709,127.605,115.5286242,21,60765.3056,50.5,1402848,78634,83003,78503,75034,78489,105566,128404,98770,94527,117953,121735,97026,75597,71841,44410,26440,26915,580790,505756,581917,169606,3.424348195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,110.9657927,840.5613673,162.9165195,4.019871151,153.7475241,1694.111933,10.98565633,866.167981,163.369698,196.8258734,111.8528297,155.6891417,102.2447565,196.8258734,120.1909511,160.4180898,48.35736906,,70.82483898,,70.82483898
12-01-2020,,726.6109721,72893.234,60.82627182,17.30447874,63.1763552,195.8914316,6117.2,6620505.5,1676.41647,122.9669477,106.9361053,16.95482091,130.0019295,120.5547334,129.8547396,129.8547396,10.30004188,10.30004188,129.709,127.605,115.5286242,21,62282.15697,50.1,1402848,78634,83003,78503,75034,78489,105566,128404,98770,94527,117953,121735,97026,75597,71841,44410,26440,26915,580790,505756,581917,169606,3.424348195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,110.9657927,840.5613673,162.9165195,4.019871151,163.5634057,1794.407405,11.17925622,866.167981,184.0280108,196.8258734,111.8528307,157.4171264,102.2447565,196.8258734,120.1909511,160.4180898,48.35736906,,61.06959728,,61.06959728
